,uid,name,content,likeCount
765,1553478199544256,用户584e1544009c0,国家强大的基础在于教育，在于先进文化的教育，在于这些先贤的觉醒,20
766,1776580380,用户69e4771c,牛,2
767,2511275479,爱吃西餐的漆雕璇玑,别那么片面,1
768,1446740685,Draculaspidy,2021.3.14达瓦里氏,7
769,1577229285,喜欢吃大闸蟹de太史雨筠,作者是教授级别的吧！,91
770,2091378996,Demo大王,历史书不是写着北京大学是当时新文化运动的主要阵地 快去温习温习吧,37
771,1093212554,187****1688_m1202,喜欢看这部剧的都是喜欢历史的,13
772,2244668985,jh19801_wx1795,名单很准啊都是进步分子,13
773,2047886961,狗熊乖乖_wb1720,马老师把蔡公的精神高度诠释得令人信服叹服，并且毫无表演痕迹，太棒！,85
774,1382101064,不能吃甜食的人,马少桦好演员,6
775,1605605765,喜欢购物的司徒润丽,蔡元培让北大真正伟大！,133
776,1295544375,朵朵521……,这个总长和辜教授两个演员长的挺像呀,18
777,1415290225,mosouny,我要上北大,19
778,5618297,congnology_2370,加油,4
779,2432027133,若忔,没人?,0
780,1425207533,大领导的二舅,马少骅真是演啥像啥,126
781,2468247625,想啥破名好呢,五四运动快来吧,11
782,1264347644,夏亮亮 子凡,研究了解这位神人,8
783,1215584256,150****3345_m1803,喜欢蔡校长的声音,17
784,1495607906,喜欢玩乒乓球の纳兰陶然,北大伟傅,1
785,1590154063,蓝天下的青青世界,良心演员,13
786,1232601279,137****2980_m1269,再出一个蔡校长，使北大再上一个台阶,18
787,1287095540,zhuhui0824,辜教授哪去了,238
788,1430742720,吴晴伤,蔡校长霸气,32
789,2146486072,陶啸_qq1783,有人,0
790,1577229285,喜欢吃大闸蟹de太史雨筠,作者导演演员都是大师级别的啊😄 牛🐮,56
791,2409247198,一步天涯！,音乐来了,0
792,695463992892279,我是世纪风,蔡元培诠释的太好了,54
793,2385065618,大鱼🍍海棠。。,幸福的生活来之不易,17
794,1373634609,Kwan2016,蔡元培1927年卸任,11
795,1460324805,Jackie 傅,先生好难,11
796,1382770395848570,我是SBXXXX,北大何时还能再出一位蔡公啊,115
797,1093212554,187****1688_m1202,以前对现代史不怎么了解  现在才明白,18
798,872110729739472,用户3192e1a403cd0,现在的生活来之不易啊，看得好感慨,11
799,1372357740,皇甫筠诚,五四啥时候来,3
800,2202183681,紫色花秘,北大当的起中国文科最,11
801,1271617191,科创年代,致敬先烈,2
802,1534533967,Miss丶如风,这剧没有小鲜肉看着是真的过瘾啊,624
803,1697214440,用户65296fe8,蔡公辛苦了,356
804,1259202589,镜静敬,说现代史的，这是近代史，说明你还是不了解,32
805,2069399114,Amber Wan,蔡校长是有原则的人,19
806,2329337920,张鸿傑,上海音乐学院毕业生拜见老校长蔡公,9
807,1422652331,有庐妈,心疼这些伟大的先生们,82
808,1219390370,我超勇的，不愧是我,五四快了，1919巴黎议和会失败就开始了,6
809,1225439480,wu18663448137,没人吗？,1
810,1504094732,喜欢吃面条の羊角悠柔,蔡校长敬佩,5
811,2347863580,赵田_wx1342,这马车相当于现在A6,9
812,1788467583,爱給的 傻,马车轮子演的好,2
813,1291791126,燕铁衣同学,蔡先生伟大！！,6
814,1274125940,冰棍儿hood,呜呜我蔡公,6
815,1495607906,喜欢玩乒乓球の纳兰陶然,北大伟大,1
816,2222943539,胡禹辰,太难了,0
817,1530295308371969,雪柳桔,蔡公幸苦了,5
818,1002617538,幸运喜乐富足,先生,1
819,1631814790,超爱喝啤酒的王官雅丹,这部剧是真盖,3
820,1458471703,快乐的兴儿永远不会老,是近代史不是现代史,6
821,1164770539479929,啦啦啦💯Hannah🍍Jasmine,河南经贸职业学院打卡,4
822,1567237270,rbndor,蔡公最难受了,6
823,1443604775,爱吃蛋糕的公羊凝静,这校长太难了，训话有点多啊,15
824,2157419686,釖鎽2014,快了，五四马上来了,12
825,1446977597,爱吃拉面の欧阳幼丝1,抱抱蔡先生,101
826,1757366094,用户68bf474e,刀削面,4
827,1575529568,强动力！,把历史演活了,49
828,2191748257,哈撒K is,好像没看到过汽车？这个时候应该有汽车了呀,9
829,1674534484,超爱喝绿茶的东门茂彦,它的后人,0
830,1500726019,江城守夜人,中国现代史从1919年五四运动开始,10
831,1554646605,晚秋的便当,晕车,2
832,2325509256,坚强的小鸟_qq1849,柳眉呢？,2
833,1640498729,超爱吃烤鱼の公仲宏达,谁给你教的现代史从1919年开始？,46
834,1283381652,Matt冬冬,一心为社稷，不求身前身后名，堪为楷模！民之幸焉！呜呼！,19
835,1612226484,用户60189fb4,蔡元培真是心力交瘁啊,211
836,2047886961,狗熊乖乖_wb1720,从内心崇敬蔡元培先生！有师如祂，大幸也！,55
837,1248526198,186****2228_m1496,以前的人们为了现在的生活付出了很多代价,11
838,2577821204,秦先生と小天厚,近代史：1840—1949，上过学,50
839,1367288756,勤劳の路卡巴班克,近现代,1
840,1150829541,就要看大片,蔡校长的座驾真给力,45
841,2342870864,？？？？…？？？？？？…,体察民情,2
842,1378688591,爱喝啤酒のo,1840以前是古代，1840到1949是近代，以后是现代,12
843,1348724088,精致女孩小张,向蔡公致敬,5
844,1234980616,小方🍒85,喜欢,1
845,1310865663992488,用户4a839b24022a8,乘风破浪，龙腾大洋。开天辟地，何惧黄汤。大国崛起，擎顶钢梁。,12
846,1733243858,耳麦天使07,街头背景演得好,3
847,1553478199544256,用户584e1544009c0,我们没有生在一个和平的世界，而是生在一个强大而和平的过度，感谢这些先贤！！！！,22
848,1198518399,138****5925_m1402,这些有先驱意义的革命先人都是北大出来的，当然要说北大，不然要说什么呢？？？,17
849,1527409424,星星知我心1979😊,马车真帅,4
850,2307515188,浪荡街痞 ኈ,不仅仅是很多，而是巨大,4
851,1285285805,135****7527_m1178,先生们的礼仪，真值得吾辈学习！,546
852,1461056749,爱赛跑de亓官觅儿,好悲凉的感觉，革命不容易,148
853,1483989672,喜欢吃西餐de公仪莹华,学界泰斗，人世楷模,34
854,2059189224,Partymilk,有汽车的 还有火车飞机呢,5
855,2419437924,Margaret三水,校长好难哦。。,16
856,1479231207,相邻哥哥,致敬蔡校长,15
857,1195592491,CI NDY,蔡校长真亲民,2
858,1570952439,小团0920,擎天伯玉柱，架海紫金梁,4
859,2312679783,bnae3041q,路人都有演技,90
860,1496785145,喜欢吃零食的太史芸儿,蔡元培1940年才去世的,10
861,2353757224,君子坦荡荡！！,后边大爷,640
862,2264167169,EaLin_ZzL,这老头好细节,400
863,2170872389,先行者1，古月,大爷还瞅一眼😄,47
864,1795815392,用户6b09f7e0,好家伙,1
865,1705579694,用户65a914ae,那个卖报的有两句台词可以多赚几个钱,15
866,2031083528,0哇哇咧0,还在这儿八股呐,451
867,2512173402,爱骑自行车的司寇慈心,守旧派,18
868,1662631176,蓝可可2007,bgm来事儿🤪,100
869,1631814790,超爱喝啤酒的王官雅丹,引人入胜，感染力强,8
870,1168516630,177****7862_m2979,没人了？,2
871,1460887137,ReeveYan929,才发现林纾的演员就是山海情里那个村里最年长的长老,39
872,2527347069,爱吃香肠の端木文山,才70呀,5
873,2647299848,超爱喝饮料的赫连千雁,背景音乐hhh,5
874,1748527422,卡哇不三8,辫子啥时候都剪了,7
875,1192656059,183****7979_m1181,老头还蒙在鼓里,19
876,2017794742,德龙@liu,辜教授去哪了，好久没出来了,345
877,1373634609,Kwan2016,我要看辜老！！！,230
878,1422264204,冬雪 ma cherie,林琴南是金粉世家冷清秋的舅舅吗？,6
879,1144939204,lsj1651,恩师莫急,12
880,2280166733,2280166733,我以为90啦,6
881,1737160755,紫衣蝶梦2013,才70。。。我以为都快90了！,17
882,1471651948,安穆笙,来了来了,0
883,1498785616248640,换个风风火火,出口成章,1
884,1674534484,超爱喝绿茶的东门茂彦,你是谁,0
885,2644583445,超爱吃火锅の太叔安邦,我要看辜老！,274
886,2278190987,老虎_qq3926,老师莫急,1
887,1745133943,易yyyz,70岁在当时的医疗条件很厉害了,8
888,1185509693,lyhany,辜是蔡粉 不以他们为伍,15
889,1751554144,用户68669860,70算高寿了,2
890,1623585107,盛爷666,真喜欢这房子,2
891,5380640261,E350A223-B5BF-44FA-84A7-C4C521359146,林老先生是金粉世家里冷清秋的舅舅？,7
892,2278190987,老虎_qq3926,老师莫急,0
893,1188265946,158****6765_m1685,恩师莫急,4
894,2114744279,我俏丽嘛123,想看辜鸿铭了,232
895,1633079474,爱荣爱坤爱帅哥,影从？景从？字幕错了？,3
896,2316159319,晚上不下早晨雨,前面的，林纾演员叫舒耀瑄，《金粉世家》冷清秋的舅舅。,7
897,1319465845,孟登迎,自我感觉太好了,7
898,1373634609,Kwan2016,辜老怎么一直没出来了？,20
899,1300821900,移动是骗子,没错，文言文,0
900,1773887566,柒月丶🍦💓,“景”通“影”，通假字,23
901,1268012851,_Empty_City_,是啊,0
902,1281627495,A寒江独钓A,林老演的太好了,6
903,2244668985,jh19801_wx1795,蔡公这回真的要生气了,206
904,1187357507,真是妙啊23333333,景是通假字，通“影”，指像影子一样跟随,15
905,1692806889,用户64e62ee9,赢粮而景从,9
906,1436462748,爱吃铜锣烧的叱干伟毅,辜老和他们决裂了，他们反蔡,215
907,1722198607,用户66a6aa4f,辜老不与此等为武了,154
908,2278190987,老虎_qq3926,老师莫急,3
909,1109947966294186,钱多金也多,需要血气方刚的人出来闯一把了,4
910,1546592796547904,用户57e9e32401b40,哈哈哈,1
911,2315778130,竹外疏花_qq1680,那是通假字,1
912,1705579694,用户65a914ae,别说，过去的语言确实比现在的精简,7
913,1495607906,喜欢玩乒乓球の纳兰陶然,北大等着我，2023我去报到,8
914,2118245014,煞星来自的你,没有感情的鼓掌机器,3
915,2447683943,超帅帆_,他急了他急了,0
916,1305904360,爱喝汽水の北野紫杉,真的是遗老遗少 哈哈,6
917,909621665491047,玛卡巴卡688,两分钟之内才可以撤回,290
918,909621665491047,玛卡巴卡688,丰载已经帮你发表啦,300
919,1326806804202871,独悟独悟,朽木不可雕,5
920,634739094454769,用户2414ab64001f1,你家丰踩能耐大着呢,997
921,1245615296,Guiiwa,哈哈哈哈,2
922,2207257563,若失若离1314,恩师莫急,52
923,2326900330,yxf啊,哈哈啊哈哈哈哈,4
924,1567237270,rbndor,丰载最后什么下场,356
925,1763815868,哈哈EllaSamantha,哈哈,0
926,1591004134122752,极予,真气人,5
927,1443604775,爱吃蛋糕的公羊凝静,挖墙脚，这个词……,104
928,524146941366890,大象爱吃米,张丰载活得长,12
929,2420206983,爱吃甜橙の左丘凡白,他们取得字都真好听啊,22
930,1637103080,小西柚一枚～,哈哈哈,0
931,2326900330,yxf啊,笑死我了,3
932,1748019263,啊这..,一会丰载一会载丰,5
933,1541895636,喜欢上网的颛孙醉卉,字真好,2
934,2267112743,*凤凰的梧桐*,恩师莫急！！！,5
935,24257286,EASON-方亦圣,开门密谋,14
936,1433150879,爱吃薯条de谷梁彭魄,这个同学好看,114
937,2228968356,-_qqqbsg1,章太炎，大佬,16
938,2224440484,Miko家的思儿,巨佬们的朋友圈,496
939,1195592491,CI NDY,两个人不一样,2
940,1168688489,xania,迅哥儿的最爱,9
941,1434730120,正直的马迪哦哦哦,张世钊咖位很高,7
942,1550386393515264,石榴 少年,章士钊，又不是章太炎,6
943,517773243457375,Hoyden Kim,哈哈哈哈,1
944,2326900330,yxf啊,章士钊先生,4
945,1759534549,蓝-ll,女儿了解爸爸,2
946,1456495707,幽香的阳伞,章太炎和章士钊是两个人。。。。,19
947,1456101146,Jercy_zw,互助社是新文化运动见血的焦点，非常重要，而且新旧文化势力之间的导火索也是这个,315
948,1591220097,小张今天睡饱了吗.,冲冲冲,0
949,1495607906,喜欢玩乒乓球の纳兰陶然,2022北大有我,192
950,1702200334,用户6575840e,有人吗,0
951,1375535163,不是会员员员,讯哥很难出来一次啊,31
952,1841610759,猪猪天天想念的饲养员,哈哈哈哈哈哈哈哈哈,1
953,2326900330,yxf啊,守常先生,3
954,1480159953698043,阿炳先生们,这会儿，蔡公是真的发飙了。,137
955,1386651498,浓一点都不吃,我发现了一个细节，每次这个人物边的名字出现的时候，都是一个新的转机或者是一个重要的转折点。,97
956,1283381652,Matt冬冬,真心好剧，必须赞👍,2
957,1512357737,好学上进的刘洋🙏😂,以前的眼镜也可以反绿光吗,3
958,2474679144,爱喝橙汁的端木红豆,这剧里的家具都好漂亮,5
959,1331226244,董文12455,鲁迅又来了,25
960,1637103080,小西柚一枚～,有人吗,0
961,1476335355,喜欢懒床de东方依心,这个鲁迅的扮演者在山海情里也有出演，还真没认出来,155
962,1245615296,Guiiwa,哈哈哈哈哈,8
963,1570952439,小团0920,帅迅哥,632
964,1434694661,第二个灵感,鲁迅先生充满了不屑,498
965,1229977398,咿咿呀呀558,把蔡老气坏了,110
966,1749704874,用户684a60aa,迅哥,13
967,2071925902,Hua7987,周公解梦哈哈哈哈,719
968,2521335681,小梦∪･ω･∪,好帅啊,13
969,834090605725739,机智的二壮,哈哈哈哈,3
970,1326286414,Cover_66,讯哥好帅呀,527
971,1195592491,CI NDY,鲁迅先生,17
972,1260747704,鸿钧老大,鲁迅先生真帅啊,430
973,1553399114,喜欢吃铜锣烧的谷梁飞英,他这个台词真好,123
974,1434730120,正直的马迪哦哦哦,妖梦说的很好 就是说他们 哈哈,12
975,1646009799,超爱逛街の上官漾漾,曹磊演活了鲁迅赞！,526
976,1738620408,小培 喵喵喵喵喵,“全是”俩字 说出来 不像文人,6
977,1323527627,爱玩篮球的司马子亦,魑魅魍魉,2
978,647372338104432,哈哈哈哈哈嗝哈哈哈！！！！！,这个我们老师刚讲过哈哈哈,4
979,1064060703481686,用户3c7c1f0401f56,演的真好,5
980,1187321735,xiaobinworld,红楼梦水浒都是白话的,22
981,1279784646,150****7484_m1295,选角导演真棒,16
982,1666241615,阿吉吉吉吉1,魑魅魍魉,6
983,1433150879,爱吃薯条de谷梁彭魄,哈哈哈，讲的真好,4
984,2417050613,shape异界,范进中举要出来了,7
985,1524443885081152,用户56a7940401240,鲁迅是大明宫词里面的苏义简的扮演者,16
986,1502294823,谦谦君子郑二狗🐶,田，陈，古代同用。战国的田齐也称陈,11
987,1474120071,鼓风机73,科普：上古汉语田和陈同音，秦二世名胡亥,73
988,1633079474,爱荣爱坤爱帅哥,哈哈，蔡大龟,81
989,1246224258705461,我叫蜡笔小新⛄,夺笋呐,1
990,1801220051,用户6b5c6fd3,文采真好,33
991,2353757224,君子坦荡荡！！,我要找来看看哈哈哈,17
992,1409091070,有梦了无痕2,鲁迅发量真多,35
993,1614919769,套伱猴子,过分  蔡大贵,4
994,1098011873,Sayyouwillfor我，,阅读理解满分,70
995,1359650956,为什么我叫这个,写的好有意思哈哈哈哈哈哈,45
996,1634052121564800,虎杖独活,这台词功底了不得呀,46
997,1269368310,capri玉米11,鲁迅厉害,7
998,1089500387,135****9343_m1560,台词了得,4
999,1704692863,DeepDamn,陈仲甫幽默死了,786
1000,1419773624,必须有名,哈哈哈哈哈哈,19
1001,1775463893,買櫝樓主,哈哈哈哈哈,6
1002,1245615296,Guiiwa,哈哈哈哈哈,53
1003,2429408364,莫清懿,好家伙,9
1004,693967565890277,屠戮玄武·王八·想考公大,哈哈哈哈哈哈哈哈,0
1005,1190028797,131****9157_m1107,哈哈哈哈,0
1006,1384824685,爱吃梨の主父湘君,哈哈哈哈,3
1007,2457937750,肉肉肉肉丸❤,哈哈哈哈哈哈哈哈哈哈哈哈,389
1008,1560581657,F先森°,思路可以,614
1009,1382928603,全世界最好的李易峰.,哈哈哈哈哈哈哈哈哈哈,2
1010,1566300633,我的薛之谦snp,哈哈哈哈哈哈哈哈哈哈哈哈,15
1011,438952842502929,团子最可爱！,哈哈哈哈哈,2
1012,2111931572,猫耳开关,哈哈哈哈哈哈哈,4
1013,2384101637,田喻涵H,哈哈哈哈哈哈哈,0
1014,1744046120,AAA陈家辉,笑死我了,2
1015,1247704353,世纪大盗lele,哈啊哈哈哈哈哈哈哈哈哈,4
1016,2179420501,赤膊_qq1965,太皮了哈哈哈哈哈,58
1017,1458977638,爱吃菠萝de夏侯高驰,仲甫严肃点,466
1018,1508052825,Bruce Lee 19,哈哈哈哈哈哈哈哈哈哈哈,3
1019,2052866330,炜_qq1944,哈哈哈哈哈哈哈,2
1020,1649586259,NongZh_7,哈哈哈哈哈哈哈哈哈,1
1021,1622670122695488,用户5c3cf54403b40,笑死,0
1022,1800580720763520,早点睡qq,红红火火恍恍惚惚,1
1023,1682210381897536,用户5f9f620401f40,哈哈哈哈哈哈哈哈哈哈,0
1024,1649148105,大力力7777,鲁迅都不笑的,16
1025,1031219043,18800345601,陈老大还是相当有气节的,20
1026,1722198607,用户66a6aa4f,哈哈哈啊哈哈哈哈,1
1027,1679586082,瑜洲宝宝，啵啵麻麻,好家伙,0
1028,2497734547,爱喝矿泉水の鲜于学海,哈哈哈哈哈哈,0
1029,1420901083,予风安85,笑死,2
1030,1669799608,凌纱sun,哈哈哈哈哈哈哈哈哈哈,1
1031,1247237429,孟姝170823,鲁迅很还原啊,68
1032,2457688461,小龙女之女潘😘,地府里面是阎罗王 哪里有阿修罗王,12
1033,1689966717,与狼共舞911,哈哈哈哈哈哈哈,0
1034,1718648716,用户66707f8c,哈哈哈，仲甫先生好幽默,45
1035,373550590468913,ROISE-31,哈哈哈哈哈哈哈哈哈哈哈哈,0
1036,1769831465,用户697d7c29,不得不说，文采还挺好,13
1037,1574347511,斯堪的纳维亚半岛的滑稽,李大钊看问题的思想真的很大气，很宏观，太厉害了,274
1038,1279083692,kanj19133,哈哈哈哈哈哈哈,0
1039,2047886961,狗熊乖乖_wb1720,幽默而犀利，听他们交流真享受,254
1040,1431180503,可爱宁1314,没人吗,0
1041,1659666314,小靳今晚不睡觉,哈哈哈哈哈哈哈哈哈哈,3
1042,1284655673,134****3733_m1877,哈哈哈哈哈哈哈哈哈,0
1043,1757314082,爱懒床的小幺幺,我也是,1
1044,2047886961,狗熊乖乖_wb1720,本冲着老于来追剧的，结果发现了好几位演技牛人，惊喜啊！,142
1045,1198870656,159****9018_m1335,人呢,0
1046,2393539796,小吴全加防御,哈哈哈哈哈哈哈哈哈哈哈哈哈,2
1047,1187109537,恋 lian,这部剧好看,7
1048,2074394161,sun8599078,老于是谁,0
1049,1204589498,BrattPeter,闻风而起,0
1050,2495307708,公子龙吟_wx1875,好 好好,0
1051,1551877830,Na_艾涵,哈哈哈,1
1052,1386651498,浓一点都不吃,艾玛，这个鲁迅真的太好看了啊,276
1053,1158976066,159****7616_m1687,良心剧98分➕,15
1054,2417050613,shape异界,没有我鲁迅,20
1055,1259925891,150****8091_m1572,这部剧真是宝藏好剧,4
1056,1594496882051072,用户5aa2fbc400800,流着泪看完每一集，现在的生活来之不易珍惜现在的一切,8
1057,1577674956,喜欢吃甜食的二舅,所以说 改革从来都是有很大阻力的,14
1058,1284655673,134****3733_m1877,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0
1059,1209944602841908,Jetaime😀❤,台词是真的好,2
1060,2047886961,狗熊乖乖_wb1720,为化妆师点赞，高水准的手艺，让演员的妆容真实自然接近生活，使角色更可信。,72
1061,2504420531,瀚墨丹青_wx1326,已被讯哥圈粉,12
1062,1494405399,喜欢吃荔枝de南荣立人,鲁迅的文章他们没看懂，哈哈哈,80
1063,2386244819,爱奇艺用户_2386244819,伟人呢？,1
1064,1489783264241664,用户54af33241e800,你说谁是等。等着吧,8
1065,1631814790,超爱喝啤酒的王官雅丹,鲁迅演的好,62
1066,670075132635146,用户2616e0640e80a,都是演艺界的顶梁柱,128
1067,1441710249,爱晨练de公仲锐阵,伟人此时还年轻呢,30
1068,1462508007205616,用户53224ae402af0,这就是明晃晃的造谣,66
1069,1365712875,爱吃肉夹馍de单于英哲,起风了！那顽固思想就灭了吧！,602
1070,2484687538,清3101584986Q,蔡元培是北大最nb的一个好不好,635
1071,1631920475603585,眉山苏东坡传,舆论战,14
1072,1279784646,150****7484_m1295,蔡公宽厚，但是底线清晰,1087
1073,1821985751,用户6c994bd7,辜老在高处看着,165
1074,1588357963,喜欢健身的子书优扬,这里的个个都是伟人,63
1075,2498693467,豆芽最可爱,起风了就让楼家破产吧,602
1076,1405559650,爱喝咖啡の东郭荏苒,蔡元培不一定是北大学术最强的，但是是革新了北大思维的，这个意义是质变,478
1077,1591596034,Kdplovekll,有人吗？,5
1078,1765718129,故人依旧1029,披甲龙龟蔡莫斯,324
1079,1679730766,用户641ea84e,蔡帅威武,4
1080,1721139697038528,卜叭布叭,有人吗,0
1081,1279784646,150****7484_m1295,蔡公威武,16
1082,1269368310,capri玉米11,哈哈哈忍无可忍无须再忍,22
1083,1841736978,看啥8,有人,2
1084,2429408364,莫清懿,哈哈哈哈哈哈,4
1085,1502975793047296,用户556f2d2402700,安安静静看剧,3
1086,1332511509,佐手牵鼬手229,他们两个啊，终于要拿起刀枪了,240
1087,1432791421,爱跳高の闻人忆文,并不同意蔡校长的平和的观点,3
1088,1154052340,影视包工头,蔡公威武！,15
1089,1462508007205616,用户53224ae402af0,忍无可忍，无需再忍,17
1090,2399925019,胖胖旺,这段真的帅！,202
1091,1266510418,🍓草莓莓子,哈哈哈哈哈哈哈哈,0
1092,1431465431,陈仁杰,你们几个输出还没我迅哥儿高,50
1093,1326806804202871,独悟独悟,意志坚定,1
1094,1755063813,博文文boss,蔡公说得好！,5
1095,2347863580,赵田_wx1342,龙龟大以开起直接五杀,3
1096,2047886961,狗熊乖乖_wb1720,鞠躬尽粹的先贤们，当被中华后人们永远敬仰，因为是他们在沙漠中种成了树供后人蒙荫。,12
1097,1638909132,The    onlyone,起风了,6
1098,1490763591,骑着鱼的喵🐱,哈哈哈哈哈哈哈哈哈,0
1099,1387822426,赫一鸣♎️heym,哈哈哈哈哈哈哈哈哈,1
1100,1605605765,喜欢购物的司徒润丽,蔡公好人，蔡公威武！,243
1101,755970854858081,乔~心！,起风了,4
1102,1608513704,一定要四个字符xu,演员声音好听,84
1103,1394954514,毛毛猫略略略,天呐，为什么文人之间的故事也这么燃啊！！！,2555
1104,2347219026,Hi不韦,让暴风雨来的更猛烈些吧,733
1105,1562400111,Superheating,荡气回肠啊,35
1106,1110283755,SymbolicDistro,让暴风雨来的更猛烈些吧 泪目,261
1107,1229977398,咿咿呀呀558,蔡公 有担当！,5
1108,1498557550,爱吃的大心子,起风了,0
1109,2315529101,维密小毛驴,蔡公威武,6
1110,2299932395,chengkino,看的我激动，啊啊啊啊,44
1111,291935944191817,用户10983a2402f49,哈哈哈哈😂,0
1112,1634360815,超爱吃香肠de成公锐利,高尔基在蓝蓝的大海上,6
1113,1752744763,水蓝蓝♥,让暴风雨来的更猛烈些吧。,24
1114,1696853400,海贼丶迷弟,这真是千古好剧,168
1115,2468247625,想啥破名好呢,大家的台词都特别好,87
1116,1221676974,150****8765_m1429,这不比博燃？,225
